Date,sp500_price,implied_vol,treasury,sp500_vol,Sentiment_Index
2020-09-03,3455.06005859375,33.599998474121094,0.10000000149011612,4911830000.0,137.27
2020-09-04,3426.9599609375,30.75,0.10300000011920929,4438720000.0,135.93
2020-09-08,3331.840087890625,31.459999084472656,0.1080000028014183,4694330000.0,131.81
2020-09-09,3398.9599609375,28.809999465942383,0.10499999672174454,3932520000.0,134.74
2020-09-10,3339.18994140625,29.709999084472656,0.10300000011920929,4208630000.0,132.23
2020-09-11,3340.969970703125,26.8700008392334,0.10300000011920929,3710090000.0,132.09
2020-09-14,3383.5400390625,25.850000381469727,0.10000000149011612,3839580000.0,133.76
2020-09-15,3401.199951171875,25.59000015258789,0.10000000149011612,4057190000.0,134.66
2020-09-16,3385.489990234375,26.040000915527344,0.10000000149011612,4718900000.0,133.45
2020-09-17,3357.010009765625,26.459999084472656,0.08500000089406967,4379840000.0,132.21
2020-09-18,3319.469970703125,25.829999923706055,0.08299999684095383,7076400000.0,130.69
2020-09-21,3281.06005859375,27.780000686645508,0.07999999821186066,4836070000.0,129.7
2020-09-22,3315.570068359375,26.860000610351562,0.08799999952316284,3974510000.0,131.38
2020-09-23,3236.919921875,28.579999923706055,0.08799999952316284,4378650000.0,128.08
2020-09-24,3246.590087890625,28.510000228881836,0.09300000220537186,4601920000.0,128.52
2020-09-25,3298.4599609375,26.3799991607666,0.09000000357627869,3803330000.0,130.72
2020-09-28,3351.60009765625,26.190000534057617,0.08799999952316284,3950910000.0,132.82
2020-09-29,3335.469970703125,26.270000457763672,0.08500000089406967,3661590000.0,132.27
2020-09-30,3363.0,26.3700008392334,0.08500000089406967,4738640000.0,133.41
2020-10-01,3380.800048828125,26.700000762939453,0.08299999684095383,4076340000.0,134.31
2020-10-02,3348.419921875,27.6299991607666,0.08500000089406967,3975180000.0,132.39
2020-10-05,3408.60009765625,27.959999084472656,0.08500000089406967,3692720000.0,134.85
2020-10-06,3360.969970703125,29.479999542236328,0.08799999952316284,4453390000.0,132.66
2020-10-07,3419.43994140625,28.059999465942383,0.08799999952316284,3814750000.0,135.03
2020-10-08,3446.830078125,26.360000610351562,0.08799999952316284,3867640000.0,135.87
2020-10-09,3477.139892578125,25.0,0.09300000220537186,3944090000.0,137.33
2020-10-12,3534.219970703125,25.06999969482422,0.09000000357627869,3435760000.0,139.93
2020-10-13,3511.929931640625,26.06999969482422,0.09300000220537186,3611100000.0,139.27
2020-10-14,3488.669921875,26.399999618530273,0.10000000149011612,3858510000.0,138.18
2020-10-15,3483.340087890625,26.969999313354492,0.0949999988079071,3724550000.0,137.7
2020-10-16,3483.81005859375,27.40999984741211,0.09000000357627869,4688030000.0,137.72
2020-10-19,3426.919921875,29.18000030517578,0.09000000357627869,4091080000.0,135.37
2020-10-20,3443.1201171875,29.350000381469727,0.0949999988079071,3917850000.0,135.92
2020-10-21,3435.56005859375,28.649999618530273,0.09000000357627869,4103960000.0,135.68
2020-10-22,3453.489990234375,28.110000610351562,0.08500000089406967,4172060000.0,136.17
2020-10-23,3465.389892578125,27.549999237060547,0.08299999684095383,3651600000.0,136.53
2020-10-26,3400.969970703125,32.459999084472656,0.07999999821186066,4002210000.0,134.12
2020-10-27,3390.679931640625,33.349998474121094,0.09000000357627869,3962400000.0,134.07
2020-10-28,3271.030029296875,40.279998779296875,0.09000000357627869,5139970000.0,129.09
2020-10-29,3310.110107421875,37.59000015258789,0.08299999684095383,4911860000.0,130.73
2020-10-30,3269.9599609375,38.02000045776367,0.08299999684095383,4843930000.0,128.73
2020-11-02,3310.239990234375,37.130001068115234,0.08299999684095383,4314690000.0,129.88
2020-11-03,3369.159912109375,35.54999923706055,0.09000000357627869,4241380000.0,132.09
2020-11-04,3443.43994140625,29.56999969482422,0.08299999684095383,4790400000.0,136.06
2020-11-05,3510.449951171875,27.579999923706055,0.08500000089406967,4858150000.0,138.68
2020-11-06,3509.43994140625,24.860000610351562,0.08299999684095383,4842460000.0,138.76
2020-11-09,3550.5,25.75,0.08799999952316284,8570510000.0,138.61
2020-11-10,3545.530029296875,24.799999237060547,0.09000000357627869,6037470000.0,138.07
2020-11-11,3572.659912109375,23.450000762939453,0.09000000357627869,4635560000.0,139.64
2020-11-12,3537.010009765625,25.350000381469727,0.08500000089406967,4909660000.0,138.5
2020-11-13,3585.14990234375,23.100000381469727,0.08299999684095383,4719580000.0,140.11
2020-11-16,3626.909912109375,22.450000762939453,0.07500000298023224,5295510000.0,141.33
2020-11-17,3609.530029296875,22.709999084472656,0.07999999821186066,4812180000.0,140.51
2020-11-18,3567.7900390625,23.84000015258789,0.07500000298023224,5284810000.0,138.83
2020-11-19,3581.8701171875,23.110000610351562,0.05999999865889549,4363370000.0,139.3
2020-11-20,3557.5400390625,23.700000762939453,0.057999998331069946,4236370000.0,138.42
2020-11-23,3577.590087890625,22.65999984741211,0.07000000029802322,5057550000.0,138.81
2020-11-24,3635.409912109375,21.639999389648438,0.07999999821186066,6280290000.0,140.74
2020-11-25,3629.64990234375,21.25,0.07999999821186066,4910440000.0,140.79
2020-11-27,3638.35009765625,20.84000015258789,0.0729999989271164,2778390000.0,141.37
2020-11-30,3621.6298828125,20.56999969482422,0.07500000298023224,6308410000.0,141.12
2020-12-01,3662.449951171875,20.770000457763672,0.07999999821186066,5418480000.0,142.86
2020-12-02,3669.010009765625,21.170000076293945,0.07500000298023224,5041250000.0,143.24
2020-12-03,3666.719970703125,21.280000686645508,0.07500000298023224,5065340000.0,142.94
2020-12-04,3699.1201171875,20.790000915527344,0.07500000298023224,5099620000.0,143.9
2020-12-07,3691.9599609375,21.299999237060547,0.07000000029802322,4804500000.0,143.77
2020-12-08,3702.25,20.68000030517578,0.06800000369548798,4584390000.0,144.18
2020-12-09,3672.820068359375,22.270000457763672,0.07000000029802322,5232800000.0,142.8
2020-12-10,3668.10009765625,22.520000457763672,0.07000000029802322,4658480000.0,142.69
2020-12-11,3663.4599609375,23.309999465942383,0.06499999761581421,4375470000.0,142.59
2020-12-14,3647.489990234375,24.719999313354492,0.05999999865889549,4623850000.0,142.1
2020-12-15,3694.6201171875,22.889999389648438,0.07000000029802322,4387080000.0,143.85
2020-12-16,3701.169921875,22.5,0.07500000298023224,4067040000.0,144.26
2020-12-17,3722.47998046875,21.93000030517578,0.07999999821186066,4192810000.0,144.88
2020-12-18,3709.409912109375,21.56999969482422,0.07999999821186066,7097100000.0,144.26
2020-12-21,3694.919921875,25.15999984741211,0.07800000160932541,4748580000.0,144.07
2020-12-22,3687.260009765625,24.229999542236328,0.07800000160932541,4053310000.0,143.81
2020-12-23,3690.010009765625,23.309999465942383,0.07500000298023224,3779160000.0,143.84
2020-12-24,3703.06005859375,21.530000686645508,0.07500000298023224,1883780000.0,144.28
2020-12-28,3735.360107421875,21.700000762939453,0.07999999821186066,3535460000.0,145.8
2020-12-29,3727.0400390625,23.079999923706055,0.09000000357627869,3393290000.0,145.58
2020-12-30,3732.0400390625,22.770000457763672,0.07000000029802322,3154850000.0,145.47
2020-12-31,3756.070068359375,22.75,0.06499999761581421,3179040000.0,146.23
2021-01-04,3700.64990234375,26.969999313354492,0.06800000369548798,5015000000.0,144.11
2021-01-05,3726.860107421875,25.34000015258789,0.07800000160932541,4591020000.0,145.14
2021-01-06,3748.139892578125,25.06999969482422,0.07800000160932541,6064110000.0,145.19
2021-01-07,3803.7900390625,22.3700008392334,0.07999999821186066,5099160000.0,147.44
2021-01-08,3824.679931640625,21.559999465942383,0.07999999821186066,4773040000.0,148.39
2021-01-11,3799.610107421875,24.079999923706055,0.07999999821186066,4465430000.0,147.24
2021-01-12,3801.18994140625,23.329999923706055,0.07999999821186066,4994950000.0,147.08
2021-01-13,3809.840087890625,22.209999084472656,0.07999999821186066,4602510000.0,147.65
2021-01-14,3795.5400390625,23.25,0.07500000298023224,5198480000.0,146.97
2021-01-15,3768.25,24.34000015258789,0.07500000298023224,5369820000.0,145.82
2021-01-19,3798.909912109375,23.239999771118164,0.0729999989271164,5014440000.0,147.23
2021-01-20,3851.85009765625,21.579999923706055,0.07500000298023224,4566190000.0,149.67
2021-01-21,3853.070068359375,21.31999969482422,0.0729999989271164,4501760000.0,150.1
2021-01-22,3841.469970703125,21.90999984741211,0.07000000029802322,5110890000.0,149.74
2021-01-25,3855.360107421875,23.190000534057617,0.07000000029802322,7000840000.0,150.49
2021-01-26,3849.6201171875,23.020000457763672,0.06800000369548798,6137500000.0,150.49
2021-01-27,3750.77001953125,37.209999084472656,0.05999999865889549,9976520000.0,146.67
2021-01-28,3787.3798828125,30.209999084472656,0.054999999701976776,6992770000.0,147.94
2021-01-29,3714.239990234375,33.09000015258789,0.04800000041723251,6643370000.0,144.94
2021-02-01,3773.860107421875,30.239999771118164,0.04800000041723251,5436230000.0,147.37
2021-02-02,3826.31005859375,25.559999465942383,0.05000000074505806,5514090000.0,149.37
2021-02-03,3830.169921875,22.90999984741211,0.03999999910593033,4864870000.0,149.62
2021-02-04,3871.739990234375,21.770000457763672,0.029999999329447746,4879240000.0,151.28
2021-02-05,3886.830078125,20.8700008392334,0.023000000044703484,4879470000.0,151.84
2021-02-08,3915.590087890625,21.239999771118164,0.019999999552965164,4648360000.0,152.9
2021-02-09,3911.22998046875,21.6299991607666,0.032999999821186066,4568320000.0,152.65
2021-02-10,3909.8798828125,21.989999771118164,0.03500000014901161,4837070000.0,152.49
2021-02-11,3916.3798828125,21.25,0.03500000014901161,4590960000.0,152.77
2021-02-12,3934.830078125,19.969999313354492,0.03500000014901161,4135060000.0,153.47
2021-02-16,3932.590087890625,21.459999084472656,0.03500000014901161,5058990000.0,153.24
2021-02-17,3931.330078125,21.5,0.03500000014901161,4730650000.0,153.12
2021-02-18,3913.969970703125,22.489999771118164,0.023000000044703484,4793650000.0,152.38
2021-02-19,3906.7099609375,22.049999237060547,0.023000000044703484,4845320000.0,151.67
2021-02-22,3876.5,23.450000762939453,0.02500000037252903,5917100000.0,149.98
2021-02-23,3881.3701171875,23.110000610351562,0.023000000044703484,6296610000.0,150.07
2021-02-24,3925.429931640625,21.34000015258789,0.02800000086426735,6012790000.0,151.64
2021-02-25,3829.340087890625,28.889999389648438,0.032999999821186066,6547470000.0,147.65
2021-02-26,3811.14990234375,27.950000762939453,0.03500000014901161,6526070000.0,147.29
2021-03-01,3901.820068359375,23.350000381469727,0.02800000086426735,5114820000.0,150.81
2021-03-02,3870.2900390625,24.100000381469727,0.03500000014901161,5536010000.0,149.35
2021-03-03,3819.719970703125,26.670000076293945,0.03500000014901161,6173660000.0,146.93
2021-03-04,3768.469970703125,28.56999969482422,0.02800000086426735,7195400000.0,144.99
2021-03-05,3841.93994140625,24.65999984741211,0.02800000086426735,6851070000.0,147.92
2021-03-08,3821.35009765625,25.469999313354492,0.03500000014901161,5871710000.0,146.55
2021-03-09,3875.43994140625,24.030000686645508,0.03500000014901161,5513560000.0,148.76
2021-03-10,3898.81005859375,22.559999465942383,0.029999999329447746,5847380000.0,149.46
2021-03-11,3939.340087890625,21.90999984741211,0.02800000086426735,5312880000.0,151.21
2021-03-12,3943.340087890625,20.690000534057617,0.02500000037252903,4476280000.0,151.05
2021-03-15,3968.93994140625,20.030000686645508,0.014999999664723873,4900100000.0,151.87
2021-03-16,3962.7099609375,19.790000915527344,0.00800000037997961,4613080000.0,152.12
2021-03-17,3974.1201171875,19.229999542236328,0.00800000037997961,4561660000.0,152.35
2021-03-18,3915.4599609375,21.579999923706055,0.003000000026077032,5118590000.0,149.71
2021-03-19,3913.10009765625,20.950000762939453,0.004999999888241291,7757420000.0,149.82
2021-03-22,3940.590087890625,18.8799991607666,0.004999999888241291,4316260000.0,151.17
2021-03-23,3910.52001953125,20.299999237060547,0.009999999776482582,4669010000.0,150.26
2021-03-24,3889.139892578125,21.200000762939453,0.014999999664723873,4783020000.0,149.27
2021-03-25,3909.52001953125,19.809999465942383,0.014999999664723873,4948340000.0,149.69
2021-03-26,3974.5400390625,18.860000610351562,0.014999999664723873,5483160000.0,152.13
2021-03-29,3971.090087890625,20.739999771118164,0.00800000037997961,4628180000.0,152.26
2021-03-30,3958.550048828125,19.610000610351562,0.013000000268220901,4121510000.0,151.4
2021-03-31,3972.889892578125,19.399999618530273,0.013000000268220901,4578050000.0,152.16
2021-04-01,4019.8701171875,17.329999923706055,0.00800000037997961,4162130000.0,154.17
2021-04-05,4077.909912109375,17.90999984741211,0.014999999664723873,4005030000.0,156.56
2021-04-06,4073.93994140625,18.1200008392334,0.014999999664723873,4081270000.0,156.36
2021-04-07,4079.949951171875,17.15999984741211,0.009999999776482582,4120810000.0,156.94
2021-04-08,4097.169921875,16.950000762939453,0.004999999888241291,3907100000.0,157.74
2021-04-09,4128.7998046875,16.690000534057617,0.003000000026077032,3640390000.0,159.07
2021-04-12,4127.990234375,16.90999984741211,0.009999999776482582,3588900000.0,158.76
2021-04-13,4141.58984375,16.649999618530273,0.014999999664723873,3734720000.0,159.5
2021-04-14,4124.66015625,16.989999771118164,0.014999999664723873,3985350000.0,158.51
2021-04-15,4170.419921875,16.56999969482422,0.009999999776482582,4033420000.0,160.59
2021-04-16,4185.47021484375,16.25,0.00800000037997961,4163820000.0,161.0
2021-04-19,4163.259765625,17.290000915527344,0.014999999664723873,3810290000.0,160.19
2021-04-20,4134.93994140625,18.68000030517578,0.014999999664723873,4342650000.0,159.31
2021-04-21,4173.419921875,17.5,0.013000000268220901,3887250000.0,160.41
2021-04-22,4134.97998046875,18.709999084472656,0.014999999664723873,4245140000.0,158.84
2021-04-23,4180.169921875,17.329999923706055,0.014999999664723873,3569880000.0,160.47
2021-04-26,4187.6201171875,17.639999389648438,0.00800000037997961,3748320000.0,160.79
2021-04-27,4186.72021484375,17.559999465942383,0.009999999776482582,3710700000.0,160.67
2021-04-28,4183.18017578125,17.280000686645508,0.00800000037997961,3787360000.0,160.46
2021-04-29,4211.47021484375,17.610000610351562,0.00800000037997961,4298680000.0,161.37
2021-04-30,4181.169921875,18.610000610351562,0.003000000026077032,4300880000.0,160.15
2021-05-03,4192.66015625,18.309999465942383,0.004999999888241291,4070220000.0,160.48
2021-05-04,4164.66015625,19.479999542236328,0.009999999776482582,4452460000.0,158.93
2021-05-05,4167.58984375,19.149999618530273,0.00800000037997961,4230920000.0,158.91
2021-05-06,4201.6201171875,18.389999389648438,0.00800000037997961,4511000000.0,160.29
2021-05-07,4232.60009765625,16.690000534057617,0.00800000037997961,4016080000.0,161.43
2021-05-10,4188.43017578125,19.65999984741211,0.004999999888241291,4560700000.0,159.81
2021-05-11,4152.10009765625,21.84000015258789,0.009999999776482582,4870710000.0,158.58
2021-05-12,4063.0400390625,27.59000015258789,0.009999999776482582,4733070000.0,155.19
2021-05-13,4112.5,23.1299991607666,0.00800000037997961,4779540000.0,156.91
2021-05-14,4173.85009765625,18.809999465942383,0.004999999888241291,4008880000.0,159.07
2021-05-17,4163.2900390625,19.719999313354492,0.004999999888241291,4125050000.0,158.81
2021-05-18,4127.830078125,21.34000015258789,0.009999999776482582,4398150000.0,157.62
2021-05-19,4115.68017578125,22.18000030517578,0.004999999888241291,4247450000.0,157.27
2021-05-20,4159.1201171875,20.670000076293945,0.003000000026077032,3978880000.0,158.9
2021-05-21,4155.85986328125,20.149999618530273,0.003000000026077032,3995250000.0,158.69
2021-05-24,4197.0498046875,18.399999618530273,0.003000000026077032,3684800000.0,160.29
2021-05-25,4188.1298828125,18.84000015258789,0.009999999776482582,4182250000.0,160.03
2021-05-26,4195.990234375,17.360000610351562,0.004999999888241291,4420890000.0,160.24
2021-05-27,4200.8798828125,16.739999771118164,0.004999999888241291,6406310000.0,160.07
2021-05-28,4204.10986328125,16.760000228881836,0.00800000037997961,4649250000.0,160.42
2021-06-01,4202.0400390625,17.899999618530273,0.009999999776482582,5074670000.0,160.08
2021-06-02,4208.1201171875,17.479999542236328,0.014999999664723873,5833670000.0,160.4
2021-06-03,4192.85009765625,18.040000915527344,0.014999999664723873,5587970000.0,159.96
2021-06-04,4229.89013671875,16.420000076293945,0.014999999664723873,4139790000.0,161.46
2021-06-07,4226.52001953125,16.420000076293945,0.017999999225139618,4476920000.0,161.65
2021-06-08,4227.259765625,17.06999969482422,0.019999999552965164,4659620000.0,161.65
2021-06-09,4219.5498046875,17.889999389648438,0.019999999552965164,4713260000.0,161.56
2021-06-10,4239.18017578125,16.100000381469727,0.019999999552965164,4408210000.0,162.7
2021-06-11,4247.43994140625,15.649999618530273,0.017999999225139618,3815010000.0,162.93
2021-06-14,4255.14990234375,16.389999389648438,0.014999999664723873,4151200000.0,163.58
2021-06-15,4246.58984375,17.020000457763672,0.019999999552965164,4048940000.0,163.16
2021-06-16,4223.7001953125,18.149999618530273,0.02800000086426735,4538350000.0,162.33
2021-06-17,4221.85986328125,17.75,0.02800000086426735,5312680000.0,162.86
2021-06-18,4166.4501953125,20.700000762939453,0.02800000086426735,6817010000.0,160.97
2021-06-21,4224.7900390625,17.889999389648438,0.029999999329447746,4128950000.0,162.95
2021-06-22,4246.43994140625,16.65999984741211,0.03799999877810478,3828390000.0,164.06
2021-06-23,4241.83984375,16.31999969482422,0.03999999910593033,3730350000.0,163.82
2021-06-24,4266.490234375,15.970000267028809,0.0430000014603138,3816660000.0,164.67
2021-06-25,4280.7001953125,15.619999885559082,0.0430000014603138,7341450000.0,164.83
2021-06-28,4290.60986328125,15.760000228881836,0.03999999910593033,4147890000.0,165.51
2021-06-29,4291.7998046875,16.020000457763672,0.03999999910593033,3707150000.0,165.66
2021-06-30,4297.5,15.829999923706055,0.03999999910593033,4266040000.0,165.83
2021-07-01,4319.93994140625,15.479999542236328,0.03999999910593033,3788230000.0,166.57
2021-07-02,4352.33984375,15.069999694824219,0.03799999877810478,3225840000.0,168.17
2021-07-06,4343.5400390625,16.440000534057617,0.03999999910593033,4309570000.0,168.22
2021-07-07,4358.1298828125,16.200000762939453,0.0430000014603138,4037380000.0,168.79
2021-07-08,4320.81982421875,19.0,0.0430000014603138,4347500000.0,167.57
2021-07-09,4369.5498046875,16.18000030517578,0.0430000014603138,3531120000.0,169.2
2021-07-12,4384.6298828125,16.170000076293945,0.0430000014603138,3384460000.0,169.8
2021-07-13,4369.2099609375,17.1200008392334,0.04500000178813934,3695430000.0,169.5
2021-07-14,4374.2998046875,16.329999923706055,0.04500000178813934,4006370000.0,169.84
2021-07-15,4360.02978515625,17.010000228881836,0.03799999877810478,3905230000.0,169.05
2021-07-16,4327.16015625,18.450000762939453,0.03799999877810478,3985700000.0,167.7
2021-07-19,4258.490234375,22.5,0.03999999910593033,5157660000.0,165.29
2021-07-20,4323.06005859375,19.729999542236328,0.04500000178813934,4438270000.0,167.55
2021-07-21,4358.68994140625,17.90999984741211,0.04500000178813934,3810280000.0,168.9
2021-07-22,4367.47998046875,17.690000534057617,0.0430000014603138,3358300000.0,169.43
2021-07-23,4411.7900390625,17.200000762939453,0.04500000178813934,4540070000.0,171.24
2021-07-26,4422.2998046875,17.579999923706055,0.03999999910593033,4275630000.0,171.72
2021-07-27,4401.4599609375,19.360000610351562,0.04500000178813934,4241950000.0,170.57
2021-07-28,4400.64013671875,18.309999465942383,0.04500000178813934,4215290000.0,170.61
2021-07-29,4419.14990234375,17.700000762939453,0.03999999910593033,4044600000.0,171.03
2021-07-30,4395.259765625,18.239999771118164,0.03999999910593033,3956740000.0,169.86
2021-08-02,4387.16015625,19.459999084472656,0.03799999877810478,3724090000.0,169.57
2021-08-03,4423.14990234375,18.040000915527344,0.04500000178813934,3965190000.0,170.82
2021-08-04,4402.66015625,17.969999313354492,0.04500000178813934,4260760000.0,170.14
2021-08-05,4429.10009765625,17.280000686645508,0.0430000014603138,3769410000.0,171.22
2021-08-06,4436.52001953125,16.149999618530273,0.0430000014603138,3451870000.0,171.34
2021-08-09,4432.35009765625,16.719999313354492,0.04500000178813934,3449280000.0,171.23
2021-08-10,4436.75,16.790000915527344,0.05000000074505806,3886610000.0,171.2
2021-08-11,4442.41015625,16.170000076293945,0.04500000178813934,3532560000.0,171.36
2021-08-12,4460.830078125,15.59000015258789,0.0430000014603138,3375310000.0,171.73
2021-08-13,4468.0,15.449999809265137,0.04500000178813934,3016470000.0,172.19
2021-08-16,4479.7099609375,16.1200008392334,0.057999998331069946,3370640000.0,172.75
2021-08-17,4448.080078125,17.90999984741211,0.06300000101327896,3836960000.0,171.73
2021-08-18,4400.27001953125,21.56999969482422,0.054999999701976776,3755590000.0,169.96
2021-08-19,4405.7998046875,21.670000076293945,0.0430000014603138,4398410000.0,170.49
2021-08-20,4441.669921875,18.559999465942383,0.0430000014603138,3652610000.0,171.97
2021-08-23,4479.52978515625,17.149999618530273,0.03999999910593033,3576530000.0,173.43
2021-08-24,4486.22998046875,17.219999313354492,0.04800000041723251,3979220000.0,173.48
2021-08-25,4496.18994140625,16.790000915527344,0.04500000178813934,3444700000.0,173.75
2021-08-26,4470.0,18.84000015258789,0.0430000014603138,3263980000.0,172.79
2021-08-27,4509.3701171875,16.389999389648438,0.0430000014603138,3331200000.0,174.09
2021-08-30,4528.7900390625,16.190000534057617,0.03799999877810478,3168660000.0,174.8
2021-08-31,4522.68017578125,16.479999542236328,0.03999999910593033,4290710000.0,174.61
2021-09-01,4524.08984375,16.110000610351562,0.03999999910593033,4057340000.0,174.66
2021-09-02,4536.9501953125,16.40999984741211,0.03999999910593033,3735990000.0,174.99
2021-09-03,4535.43017578125,16.40999984741211,0.03999999910593033,3217530000.0,175.07
2021-09-07,4520.02978515625,18.139999389648438,0.03500000014901161,3822960000.0,174.19
2021-09-08,4514.06982421875,17.959999084472656,0.03999999910593033,3750880000.0,173.87
2021-09-09,4493.27978515625,18.799999237060547,0.03799999877810478,3735390000.0,172.94
2021-09-10,4458.580078125,20.950000762939453,0.03799999877810478,3623180000.0,171.62
2021-09-13,4468.72998046875,19.3700008392334,0.03799999877810478,3914220000.0,171.81
2021-09-14,4443.0498046875,19.459999084472656,0.03500000014901161,3670460000.0,170.96
2021-09-15,4480.7001953125,18.18000030517578,0.03500000014901161,4032020000.0,172.39
2021-09-16,4473.75,18.690000534057617,0.029999999329447746,3984560000.0,172.17
2021-09-17,4432.990234375,20.809999465942383,0.02800000086426735,7289530000.0,170.44
2021-09-20,4357.72998046875,25.709999084472656,0.02500000037252903,4898070000.0,167.6
2021-09-21,4354.18994140625,24.360000610351562,0.019999999552965164,3920920000.0,167.52
2021-09-22,4395.64013671875,20.8700008392334,0.02500000037252903,3939170000.0,168.94
2021-09-23,4448.97998046875,18.6299991607666,0.02500000037252903,3916350000.0,170.85
2021-09-24,4455.47998046875,17.75,0.02500000037252903,3384290000.0,171.03
2021-09-27,4443.10986328125,18.760000228881836,0.02500000037252903,4058650000.0,170.16
2021-09-28,4352.6298828125,23.25,0.029999999329447746,4416550000.0,166.32
2021-09-29,4359.4599609375,22.559999465942383,0.029999999329447746,3712660000.0,166.59
2021-09-30,4307.5400390625,23.139999389648438,0.02800000086426735,4448140000.0,164.84
2021-10-01,4357.0400390625,21.100000381469727,0.02800000086426735,4010370000.0,166.69
2021-10-04,4300.4599609375,22.959999084472656,0.02800000086426735,4307870000.0,163.96
2021-10-05,4345.72021484375,21.299999237060547,0.03500000014901161,3902890000.0,165.8
2021-10-06,4363.5498046875,21.0,0.03999999910593033,4009630000.0,166.61
2021-10-07,4399.759765625,19.540000915527344,0.03999999910593033,3843740000.0,168.23
2021-10-08,4391.33984375,18.770000457763672,0.03999999910593033,3280160000.0,167.89
2021-10-11,4361.18994140625,20.0,0.03999999910593033,3281970000.0,166.59
2021-10-12,4350.64990234375,19.850000381469727,0.03999999910593033,3558450000.0,166.07
2021-10-13,4363.7998046875,18.639999389648438,0.04500000178813934,3620070000.0,166.71
2021-10-14,4438.259765625,16.860000610351562,0.03999999910593033,3598280000.0,169.44
2021-10-15,4471.3701171875,16.299999237060547,0.03799999877810478,3819380000.0,170.73
2021-10-18,4486.4599609375,16.309999465942383,0.0430000014603138,3662010000.0,170.95
2021-10-19,4519.6298828125,15.699999809265137,0.05000000074505806,3459130000.0,172.25
2021-10-20,4536.18994140625,15.489999771118164,0.05000000074505806,3670760000.0,172.74
2021-10-21,4549.77978515625,15.010000228881836,0.05000000074505806,3822330000.0,172.98
2021-10-22,4544.89990234375,15.430000305175781,0.05000000074505806,3758220000.0,172.55
2021-10-25,4566.47998046875,15.239999771118164,0.05000000074505806,3899400000.0,173.2
2021-10-26,4574.7900390625,15.979999542236328,0.05000000074505806,3879740000.0,173.81
2021-10-27,4551.68017578125,16.979999542236328,0.05000000074505806,4226050000.0,172.6
2021-10-28,4596.419921875,16.530000686645508,0.04800000041723251,4132950000.0,173.71
2021-10-29,4605.3798828125,16.260000228881836,0.04800000041723251,4510200000.0,173.91
2021-11-01,4613.669921875,16.40999984741211,0.03999999910593033,3971540000.0,173.73
2021-11-02,4630.64990234375,16.030000686645508,0.04500000178813934,3975250000.0,174.43
2021-11-03,4660.56982421875,15.100000381469727,0.04500000178813934,4319660000.0,175.65
2021-11-04,4680.06005859375,15.4399995803833,0.03500000014901161,4462300000.0,177.01
2021-11-05,4697.52978515625,16.479999542236328,0.03999999910593033,4467180000.0,177.51
2021-11-08,4701.7001953125,17.219999313354492,0.03500000014901161,4269710000.0,178.09
2021-11-09,4685.25,17.780000686645508,0.03999999910593033,4117080000.0,177.86
2021-11-10,4646.7099609375,18.729999542236328,0.04500000178813934,4503720000.0,176.0
2021-11-11,4649.27001953125,17.65999984741211,0.03999999910593033,3926870000.0,176.15
2021-11-12,4682.85009765625,16.290000915527344,0.0430000014603138,3728600000.0,177.66
2021-11-15,4682.7998046875,16.489999771118164,0.03799999877810478,3488410000.0,177.64
2021-11-16,4700.89990234375,16.3700008392334,0.03999999910593033,3972640000.0,178.32
2021-11-17,4688.669921875,17.110000610351562,0.04500000178813934,3969070000.0,177.43
2021-11-18,4704.5400390625,17.59000015258789,0.04500000178813934,4226410000.0,178.1
2021-11-19,4697.9599609375,17.90999984741211,0.04500000178813934,4253180000.0,177.64
2021-11-22,4682.93994140625,19.170000076293945,0.03999999910593033,4441100000.0,176.51
2021-11-23,4690.7001953125,19.3799991607666,0.04500000178813934,4277590000.0,176.83
2021-11-24,4701.4599609375,18.579999923706055,0.05000000074505806,3418430000.0,177.34
2021-11-26,4594.6201171875,28.6200008392334,0.0430000014603138,3517700000.0,173.78
2021-11-29,4655.27001953125,22.959999084472656,0.03799999877810478,4336410000.0,176.02
2021-11-30,4567.0,27.190000534057617,0.04800000041723251,6625990000.0,172.12
2021-12-01,4513.0400390625,31.1200008392334,0.05000000074505806,5366730000.0,170.07
2021-12-02,4577.10009765625,27.950000762939453,0.0430000014603138,5077180000.0,172.25
2021-12-03,4538.43017578125,30.670000076293945,0.0430000014603138,5240070000.0,170.86
2021-12-06,4591.669921875,27.18000030517578,0.0430000014603138,4770800000.0,172.63
2021-12-07,4686.75,21.889999389648438,0.057999998331069946,4492400000.0,175.98
2021-12-08,4701.2099609375,19.899999618530273,0.05999999865889549,4234600000.0,176.32
2021-12-09,4667.4501953125,21.579999923706055,0.05299999937415123,3903840000.0,175.43
2021-12-10,4712.02001953125,18.690000534057617,0.05000000074505806,3870110000.0,176.91
2021-12-13,4668.97021484375,20.309999465942383,0.0430000014603138,4397230000.0,176.1
2021-12-14,4634.08984375,21.889999389648438,0.04800000041723251,4485430000.0,174.79
2021-12-15,4709.85009765625,19.290000915527344,0.04500000178813934,4910130000.0,177.84
2021-12-16,4668.669921875,20.56999969482422,0.03500000014901161,4829500000.0,176.74
2021-12-17,4620.64013671875,21.56999969482422,0.029999999329447746,7987090000.0,174.94
2021-12-20,4568.02001953125,22.8700008392334,0.03799999877810478,4635700000.0,173.17
2021-12-21,4649.22998046875,21.010000228881836,0.06499999761581421,4072430000.0,175.69
